Attrib01,Attrib02,Attrib03,RedDwarf
5.60,6.30,5.72,0
0.84,1.95,6.82,0
3.84,6.30,6.19,0
3.39,1.09,1.72,0
8.25,6.53,8.19,1
1.01,0.79,1.17,1
8.85,-0.99,-1.49,0
4.75,5.47,6.60,1
3.71,7.60,5.58,0
2.68,3.49,4.98,0
2.25,3.84,1.98,1
7.30,3.00,5.36,1
7.65,7.86,8.98,1
6.19,1.24,0.58,0
4.46,4.40,2.79,1
4.85,6.11,4.88,0
2.00,2.80,9.84,0
6.14,1.35,6.55,0
0.87,0.21,7.46,1
7.45,3.23,6.20,1
1.22,3.69,-0.24,1
7.78,2.28,2.84,1
2.88,6.16,8.00,0
3.65,3.66,1.59,1
6.14,0.92,1.67,0
5.19,0.41,1.23,0
1.99,1.64,1.28,1
10.20,8.27,11.47,1
8.40,4.58,5.57,1
4.25,5.95,2.31,1
7.85,1.50,2.28,1
2.45,9.20,3.03,1
0.43,2.75,0.01,1
9.11,7.45,4.90,1
4.08,6.72,5.41,0
8.23,1.27,3.28,1
6.04,6.91,7.67,0
3.60,2.87,3.06,1
3.65,6.41,6.79,0
2.67,9.14,1.90,1
7.69,3.09,2.29,1
-0.38,1.04,4.83,0
2.74,4.82,5.98,0
5.31,5.98,5.51,0
1.84,4.31,2.77,1
7.07,1.41,5.98,1
1.42,1.02,1.07,0
5.47,5.95,5.62,1
1.50,3.66,2.32,1
4.10,3.43,1.34,0
5.16,6.10,7.11,0
1.33,1.28,0.92,1
2.41,9.10,0.15,1
9.62,0.47,3.07,0
0.61,1.73,0.95,1
1.90,1.69,4.85,0
2.48,6.09,7.67,0
3.75,8.12,6.25,0
4.13,4.76,7.14,0
-0.81,4.99,8.30,0
2.14,3.20,1.02,1
7.66,2.05,0.96,0
3.74,7.39,-0.24,1
2.06,8.19,1.15,1
5.61,5.41,6.42,0
6.31,11.98,5.42,0
5.14,3.08,4.93,1
3.02,3.04,7.76,0
4.35,1.59,8.04,0
5.01,1.43,0.05,0
4.83,5.29,5.99,1
3.09,2.04,7.24,0
6.17,-1.48,1.40,0
7.40,2.21,3.08,1
7.69,2.50,-0.73,0
2.16,2.51,0.62,1
4.35,3.70,4.96,0
3.10,7.28,2.56,0
2.82,3.46,1.55,1
7.67,7.71,7.45,1
3.59,5.31,9.81,0
2.62,4.21,1.90,1
7.00,7.05,7.66,1
5.32,6.85,3.88,0
5.07,7.68,8.53,0
1.39,8.62,3.65,1
3.59,5.01,5.82,0
2.41,4.35,7.63,1
1.30,8.30,0.74,1
4.20,6.92,5.69,0
8.97,-0.75,2.12,0
2.85,10.09,1.55,1
2.49,3.58,8.21,0
6.74,1.43,-0.51,0
2.89,8.65,2.19,1
5.27,5.46,5.14,0
2.49,2.24,6.16,0
2.89,7.22,2.10,1
11.33,9.94,4.85,1
3.31,4.10,2.22,1
4.10,3.63,2.12,1
5.24,0.32,2.55,0
0.73,3.46,1.75,1
7.10,1.77,4.77,1
7.26,8.23,9.30,1
2.77,9.92,1.99,1
3.55,2.44,1.26,1
1.30,1.93,0.63,1
10.01,1.75,1.95,0
0.75,0.63,-0.31,1
-0.10,3.69,6.50,0
3.06,5.03,6.49,0
9.30,10.33,11.15,1
2.53,6.17,6.07,0
5.66,3.64,6.02,0
5.54,-0.02,0.34,0
8.57,7.61,9.01,1
3.66,6.57,7.12,0
3.51,3.28,9.38,1
7.32,0.71,3.97,1
0.50,2.28,2.32,1
3.71,4.32,1.52,1
3.26,7.14,7.43,0
3.97,3.09,2.04,1
6.65,3.13,1.08,0
6.53,12.44,8.80,1
7.62,8.10,6.66,1
7.42,3.35,4.94,0
8.20,8.53,9.11,1
2.03,3.92,2.58,1
1.42,2.82,-0.39,1
6.81,2.87,3.66,1
9.16,2.02,4.13,1
0.26,4.18,9.09,0
3.38,3.75,1.51,1
4.31,6.02,6.84,0
5.16,3.25,7.23,0
7.52,2.18,4.24,1
9.85,8.00,7.56,1
2.42,1.96,6.07,0
2.08,8.41,2.98,1
5.35,0.38,9.13,1
4.47,3.40,6.12,1
10.34,6.47,6.54,1
8.71,1.60,3.54,1
8.86,4.21,4.07,1
1.33,4.90,2.61,1
3.69,4.19,10.17,0
7.82,2.45,4.52,1
3.02,4.28,1.67,1
7.23,3.11,6.31,1
2.22,3.26,1.55,1
5.26,6.25,4.40,0
6.74,5.10,5.25,0
10.06,-1.09,-0.07,0
8.05,1.82,4.26,1
5.27,3.71,7.77,0
9.13,2.64,3.65,1
5.16,1.59,-0.57,0
7.70,0.50,0.69,0
4.16,6.23,5.93,0
7.36,7.62,7.70,1
7.79,11.71,8.80,1
3.87,4.47,6.15,1
10.85,7.34,6.86,1
2.72,3.45,1.82,1
6.85,9.34,9.86,1
2.93,3.35,0.99,1
1.23,0.62,1.03,1
2.54,3.77,2.61,1
3.16,3.81,2.71,1
3.36,6.04,4.98,0
4.83,5.70,5.36,0
0.49,4.02,5.04,0
-1.02,2.49,4.69,0
6.92,0.41,2.02,0
3.16,2.02,0.12,1
0.48,2.29,9.23,0
1.75,1.43,-2.07,0
5.02,6.88,6.29,1
1.03,3.64,5.77,0
7.33,3.33,5.06,1
2.68,2.41,0.80,1
7.61,1.30,5.53,1
4.71,4.61,4.61,0
5.39,1.76,1.73,0
3.88,1.20,4.69,0
5.74,3.94,11.98,0
3.07,6.54,6.70,0
3.04,6.62,5.27,0
1.46,9.08,1.92,1
10.30,10.53,8.06,1
2.60,9.68,1.30,0
0.44,0.87,-0.07,1
2.57,1.26,-1.73,1
2.85,6.79,6.33,0
0.94,4.08,5.53,0
4.45,6.33,6.64,0
8.68,5.74,8.44,1
2.42,1.13,5.89,0
4.77,4.43,5.03,0
3.37,3.18,1.95,1
2.93,5.58,6.11,0
5.05,1.26,-0.78,0
2.00,-0.25,7.16,0
2.58,3.18,1.07,1
5.34,5.79,6.41,0
4.56,5.27,7.95,0
5.09,6.09,5.41,1
1.48,2.68,0.67,1
3.57,8.60,2.47,1
3.33,3.60,8.76,1
-0.28,4.50,8.20,0
8.40,9.40,12.02,0
5.26,2.65,3.01,0
1.52,2.30,11.44,0
4.27,2.94,2.16,1
2.69,3.31,1.55,1
3.19,5.02,7.29,0
5.27,-0.64,6.84,0
5.97,-0.41,-0.13,0
7.47,0.37,1.25,0
4.93,2.57,6.80,0
1.47,1.32,3.10,1
0.60,0.71,2.20,1
2.40,2.39,0.31,1
3.03,1.19,5.85,0
-0.37,1.36,0.20,1
2.53,9.29,0.71,1
2.15,2.36,3.33,1
0.80,2.56,1.05,1
3.62,4.70,2.44,1
7.37,5.66,7.83,1
4.17,7.91,6.25,0
2.31,4.57,1.79,1
6.15,0.62,4.97,1
7.05,3.05,4.29,1
3.37,3.17,0.13,1
3.58,6.78,8.46,0
8.11,6.39,10.31,1
9.09,11.45,8.81,1
3.94,4.87,5.96,0
2.37,2.76,1.05,1
1.59,8.02,0.81,1
1.79,2.69,3.35,1
8.77,9.20,9.22,1
0.36,2.18,-0.84,0
10.47,9.64,7.00,1
6.43,2.75,2.87,1
0.87,8.23,2.86,1
3.76,7.36,5.04,0
5.45,4.95,6.30,0
3.24,8.32,3.56,1
3.10,3.47,0.91,1
2.66,2.89,0.50,1
8.46,3.08,1.66,1
8.80,12.06,8.29,1
3.21,7.96,5.87,0
3.06,4.87,6.60,0
5.37,-0.43,1.93,0
2.04,2.58,7.78,0
4.62,3.55,7.34,0
8.71,5.02,4.14,0
4.89,5.83,7.02,0
2.74,9.18,1.27,1
2.94,2.52,0.49,1
7.16,6.16,8.25,1
7.85,2.69,1.15,1
0.83,2.65,3.69,0
7.45,2.90,2.96,1
0.99,1.05,3.03,1
4.66,0.41,3.24,0
4.32,8.42,5.76,0
1.13,6.78,7.09,0
3.85,5.64,7.26,0
9.52,8.49,7.84,1
1.71,8.10,0.89,0
1.97,6.86,6.57,1
0.32,7.94,1.27,1
9.11,3.29,5.77,1
1.82,5.67,7.67,0
2.69,4.46,-0.25,1
3.63,4.66,8.54,0
3.32,4.59,1.39,1
0.26,1.18,6.13,0
5.21,5.88,6.66,0
4.69,1.67,5.90,0
4.97,3.06,5.61,0
1.23,0.57,1.71,1
5.33,5.65,6.46,0
0.00,1.92,-0.53,1
7.06,-0.43,1.89,0
3.91,5.30,6.15,0
7.13,4.08,1.62,0
4.28,6.24,5.07,0
12.68,12.55,8.14,1
4.03,7.12,1.55,1
1.53,6.66,0.35,1
4.19,9.37,0.75,1
2.93,6.92,6.44,0
6.68,2.45,5.39,0
5.63,5.45,6.82,0
7.06,2.75,-1.08,1
2.32,3.53,1.45,1
6.65,1.62,3.53,0
2.58,3.83,5.93,0
3.16,2.16,5.57,0
8.14,1.41,4.01,1
3.66,6.90,5.09,0
6.16,1.78,4.51,1
5.64,5.20,5.51,0
3.37,3.14,3.08,1
4.29,4.90,2.30,1
1.11,2.05,0.33,1
2.40,4.48,1.40,1
1.98,2.28,5.74,0
1.87,1.58,-0.99,1
3.84,9.69,0.96,1
3.64,9.09,1.88,0
3.88,6.68,2.28,1
2.70,5.81,5.91,0
7.45,3.16,5.31,1
3.84,5.52,5.36,0
8.56,6.04,9.02,1
4.49,5.22,5.62,0
0.96,4.03,2.00,1
10.31,6.76,8.08,1
7.11,3.00,4.20,1
7.30,1.26,1.93,0
2.98,6.00,6.62,0
5.00,4.97,5.47,0
5.36,5.93,6.30,1
3.20,3.68,8.90,0
8.12,5.22,0.56,0
8.71,9.94,9.24,1
2.20,2.87,6.14,0
4.90,6.34,5.30,0
-0.29,0.34,7.57,0
7.29,13.01,8.52,0
2.42,2.84,0.69,1
8.16,1.80,2.38,0
5.00,0.59,5.40,0
2.56,9.88,1.98,1
4.73,4.64,6.70,0
4.21,3.48,9.07,0
5.06,5.24,7.12,0
3.28,8.02,0.15,1
7.75,10.45,8.60,1
0.19,8.17,0.81,0
4.13,5.37,5.36,0
8.08,2.63,4.55,1
2.80,1.18,3.38,0
3.75,5.31,7.10,1
3.47,3.77,1.67,1
1.61,10.06,1.17,1
0.66,4.34,0.90,0
3.05,2.21,4.30,0
3.00,6.45,6.07,0
3.88,5.96,7.61,0
-0.81,4.55,3.04,1
7.90,7.76,8.41,1
2.43,4.96,1.99,1
3.71,8.79,1.18,1
1.76,8.46,1.14,1
3.64,4.62,3.14,1
9.06,0.54,1.46,0
6.66,4.47,4.81,1
1.06,7.87,1.59,1
2.92,4.76,6.01,0
3.44,2.24,2.54,0
5.27,6.77,6.10,0
6.99,2.23,4.40,1
7.26,1.00,3.53,1
2.19,6.14,6.21,0
1.89,5.53,10.60,0
3.72,3.86,6.27,0
4.85,5.50,5.24,0
11.26,2.51,2.91,0
4.13,5.94,7.81,0
6.99,3.76,4.48,1
3.06,3.63,2.22,1
3.67,2.83,10.43,0
2.01,2.40,1.54,1
2.02,1.80,0.91,1
2.48,5.96,6.23,0
1.37,3.93,1.19,1
2.54,2.74,4.67,0
4.28,6.09,6.06,0
7.08,2.58,3.40,1
3.01,4.00,2.36,1
3.02,1.32,6.80,0
1.29,1.58,-0.13,1
3.29,3.55,5.23,0
0.40,2.50,6.41,0
-0.33,1.73,8.58,0
8.85,10.63,9.01,1
7.85,3.05,-2.32,0
2.93,2.72,1.69,1
4.93,8.33,5.29,0
2.33,8.11,0.79,1
4.02,5.29,6.54,0
3.06,6.53,1.60,1
3.82,-1.82,9.18,0
1.97,6.42,6.45,0
-0.01,1.40,0.82,1
4.96,2.82,3.64,1
3.23,4.30,1.69,1
6.00,5.90,6.11,0
4.44,6.67,5.02,0
9.43,2.79,-0.99,0
10.82,6.41,8.83,0
9.22,5.46,5.78,1
4.52,4.96,5.16,0
5.33,3.43,4.18,0
3.06,9.74,1.39,0
2.05,1.47,0.18,1
5.73,2.54,4.13,1
1.68,8.86,2.11,1
1.19,1.30,1.43,1
9.36,2.53,-2.02,0
3.78,3.40,1.75,1
2.99,1.25,2.14,1
2.46,9.01,1.43,1
5.00,6.37,6.41,0
7.79,4.09,2.85,0
3.16,2.33,6.61,0
2.25,3.13,6.03,0
3.18,9.92,2.74,1
6.94,-0.65,-0.75,0
1.77,5.30,6.19,0
2.93,4.32,2.18,1
2.12,9.40,1.13,1
1.13,6.98,0.46,1
1.46,7.89,1.64,1
3.72,3.54,2.15,1
3.20,10.27,2.09,0
5.69,2.85,4.48,0
-0.17,3.39,2.10,1
9.84,12.20,10.52,1
6.57,-0.72,1.29,0
7.55,1.62,4.88,1
4.56,4.57,5.44,0
4.17,9.89,4.82,0
2.61,8.30,2.73,1
8.76,1.69,0.37,0
0.77,5.28,0.25,1
2.10,2.38,3.43,0
4.57,5.62,5.23,0
4.84,5.76,5.41,0
5.08,7.47,8.39,1
0.11,5.15,9.24,0
0.07,2.31,0.58,0
2.64,1.78,1.34,0
0.86,2.31,5.68,1
3.16,9.68,1.75,1
4.57,6.87,3.33,1
10.86,7.55,8.80,1
3.57,5.89,6.37,0
1.17,2.56,1.23,1
1.03,9.03,1.04,1
5.44,4.35,7.82,0
4.65,4.79,6.68,0
10.96,12.49,8.30,1
3.60,7.13,0.99,1
4.56,7.13,5.51,1
6.75,0.45,-2.15,0
1.00,9.60,0.47,1
3.35,3.33,2.93,1
3.94,4.92,4.11,0
0.42,8.81,1.27,1
1.22,3.31,7.99,0
3.36,3.03,9.03,0
7.70,3.09,4.40,1
2.11,2.95,2.80,1
3.07,1.32,4.25,0
3.17,2.28,4.90,0
3.63,9.75,1.02,1
5.36,1.29,3.62,1
2.07,5.49,6.53,0
2.98,8.13,7.35,0
0.40,2.25,1.34,1
6.51,7.36,9.28,1
8.06,3.95,5.14,1
1.58,5.35,7.37,0
2.11,1.96,0.84,1
6.33,4.13,-0.64,0
7.14,2.63,3.96,1
4.02,6.38,5.80,0
9.04,8.71,5.80,0
4.99,1.69,0.57,0
1.07,0.94,1.20,1
2.47,1.88,0.68,1
0.70,4.89,6.09,0
3.54,3.14,1.79,1
1.06,2.04,2.32,1
4.32,7.67,8.15,0
8.70,2.78,4.71,1
2.86,10.35,2.04,1
11.08,1.56,2.98,0
7.05,0.55,4.36,1
8.44,10.20,8.08,1
10.19,5.71,9.12,1
5.05,5.83,7.08,0
0.25,2.18,9.47,0
10.28,11.49,7.20,1
7.55,2.38,5.47,1
8.03,7.32,7.97,1
2.45,8.22,0.79,1
4.26,6.31,6.79,0
1.88,3.17,1.14,1
8.61,2.83,0.12,0
3.60,3.11,7.88,0
3.17,3.67,2.59,1
3.58,3.33,6.27,0
2.37,7.80,0.96,1
2.27,3.41,1.98,0
2.71,3.42,2.24,1
2.11,7.28,2.82,1
3.49,4.63,1.21,1
8.05,9.12,6.98,1
9.09,7.67,10.70,1
3.37,2.99,8.56,1
5.75,2.53,4.64,1
-0.90,4.20,8.18,0
1.83,4.54,3.06,1
1.46,4.32,5.82,0
7.40,0.63,-0.62,0
1.78,2.31,0.95,1
7.51,1.86,5.77,1
2.51,1.96,1.58,1
2.68,3.47,1.99,1
4.90,5.99,5.36,0
3.06,4.23,2.42,0
1.91,6.09,8.86,0
6.10,3.46,4.76,1
7.15,3.26,4.09,1
4.64,5.30,10.40,0
1.48,10.21,0.73,1
5.48,6.08,4.89,0
-0.05,2.33,0.20,1
5.25,0.28,7.76,0
1.82,1.48,2.97,1
3.55,1.99,-0.83,1
7.26,-0.20,-4.51,0
0.61,1.45,0.42,1
1.38,2.76,0.62,1
-2.11,4.73,10.44,0
6.14,1.13,4.40,1
4.91,2.68,4.10,0
5.04,5.37,6.83,0
7.10,2.73,3.20,1
2.28,8.41,0.48,1
8.72,12.09,8.32,1
0.50,-0.53,6.70,0
4.34,2.30,3.75,0
2.72,4.05,2.23,0
6.56,2.08,4.49,1
3.10,8.28,0.93,1
1.70,4.23,8.01,0
3.29,3.84,5.67,0
5.95,3.95,9.35,0
2.17,6.88,7.41,0
1.80,5.72,4.73,0
3.52,3.54,0.57,1
4.89,1.94,4.24,0
5.02,6.80,5.54,1
5.14,5.81,4.07,0
6.22,-0.60,4.42,1
4.38,4.00,7.41,1
8.00,9.27,7.97,1
4.47,5.36,6.12,0
2.41,6.01,8.23,0
5.66,2.14,4.68,0
1.44,1.81,1.19,1
6.23,1.60,6.83,0
6.16,2.19,3.54,1
2.75,1.99,8.69,0
4.12,6.38,6.07,0
2.19,5.52,9.28,0
3.13,7.01,6.37,0
-0.42,1.33,6.50,1
5.40,1.62,1.75,0
3.71,2.33,9.29,0
1.00,1.59,8.23,0
8.11,7.16,8.54,1
2.05,4.50,5.89,0
11.00,9.19,8.43,0
1.36,8.25,1.96,1
2.27,9.74,2.22,1
2.58,8.96,2.79,1
0.84,9.11,2.34,1
2.81,5.44,6.57,0
4.74,5.17,5.92,0
8.89,-1.11,-0.19,0
1.40,5.56,4.50,0
1.75,3.84,6.77,0
1.13,1.43,-0.46,1
4.90,6.45,7.07,0
7.10,2.09,1.77,0
1.16,3.04,1.57,1
0.17,8.72,2.36,1
2.88,6.41,7.05,0
3.92,5.24,4.39,0
5.95,0.78,2.33,0
2.26,7.25,0.65,1
1.83,2.20,8.12,0
10.42,1.28,-1.30,1
5.62,6.63,5.27,1
7.88,4.42,3.93,1
9.01,7.15,5.78,1
2.31,2.65,2.04,0
6.17,3.72,4.94,1
4.36,4.96,5.34,0
5.68,5.45,5.77,1
1.06,0.25,1.06,0
1.88,4.51,2.89,1
1.63,7.46,7.17,0
1.80,5.74,6.97,0
0.46,7.46,1.69,1
2.70,4.37,9.58,0
3.29,3.34,2.11,1
2.38,6.18,5.45,0
1.82,3.14,2.85,1
8.06,7.95,3.61,1
7.85,0.62,5.44,0
4.49,5.33,5.86,0
3.27,5.77,8.29,0
2.95,6.86,6.48,0
1.50,8.29,1.25,1
6.13,0.89,4.02,1
6.27,4.90,4.54,0
8.75,6.91,6.92,1
9.89,6.91,6.46,1
3.39,5.58,6.82,0
1.97,3.57,2.82,1
5.51,4.61,8.88,0
0.72,7.08,6.65,1
7.84,-2.38,3.08,0
-0.16,5.65,8.10,0
2.38,7.70,0.87,1
6.07,5.09,6.09,0
4.84,3.78,8.52,0
2.38,2.01,6.95,0
5.76,5.40,5.87,1
2.84,3.98,0.72,1
1.36,4.70,8.89,1
3.80,7.72,0.95,1
5.77,8.60,8.11,1
5.39,5.89,4.05,0
6.77,-0.47,-0.56,1
3.43,5.93,6.68,0
8.81,1.92,4.77,1
4.94,5.71,5.69,0
2.58,4.67,2.07,1
-0.10,4.26,7.05,0
4.09,6.89,8.37,0
3.01,2.98,0.67,1
6.05,3.08,2.22,0
1.30,2.60,5.85,1
0.34,4.63,6.76,0
2.07,4.03,-0.11,1
4.72,1.50,6.35,0
9.60,7.43,9.51,1
8.45,2.27,5.13,1
3.01,4.81,1.78,1
2.58,7.40,1.85,1
6.93,2.33,6.13,0
7.62,0.02,-1.17,0
2.75,4.61,6.88,0
1.33,1.56,0.60,1
6.49,8.79,7.21,1
3.00,2.54,1.03,0
5.65,2.57,8.15,0
4.37,2.62,0.52,0
4.82,4.34,8.07,0
2.40,3.33,1.04,1
8.36,9.36,5.90,0
2.36,4.71,0.88,1
2.76,2.81,6.19,1
3.33,8.50,1.31,1
6.75,5.04,0.39,1
7.31,2.09,7.14,0
3.76,8.27,5.57,0
3.95,5.54,3.97,0
2.67,3.27,7.38,0
2.73,1.97,0.77,0
3.93,10.24,0.45,1
4.53,4.98,5.93,0
3.46,-0.77,4.48,0
1.35,6.61,-0.72,1
3.78,4.37,1.20,0
5.76,4.09,5.90,0
8.16,3.11,2.34,1
6.58,5.44,6.23,0
6.58,3.16,3.29,0
5.15,2.85,1.93,0
4.18,6.01,6.14,0
6.67,1.77,6.65,0
7.03,3.07,4.46,1
12.72,8.27,5.91,1
5.34,3.54,9.08,0
6.94,-0.37,2.89,0
3.00,8.19,6.29,0
6.75,6.24,5.03,0
9.24,6.18,9.55,1
4.81,7.11,7.61,1
9.06,1.31,-1.07,0
8.94,7.59,8.54,1
2.50,0.69,6.00,0
0.55,1.68,1.82,1
1.17,3.10,8.35,0
6.50,5.79,5.67,0
4.55,3.86,7.17,0
1.50,2.60,2.18,1
6.45,2.24,4.26,1
8.04,3.29,4.43,1
5.30,2.30,-0.08,0
7.03,0.05,1.51,0
3.46,1.41,9.24,0
4.55,-0.61,4.07,0
2.32,8.76,0.70,1
5.14,3.10,5.43,0
0.82,0.93,1.37,1
4.26,4.83,7.33,0
6.56,7.63,10.02,0
5.22,3.66,2.85,1
3.87,3.54,0.98,1
3.45,6.53,5.33,0
5.30,6.27,6.11,0
5.88,4.37,6.51,0
3.36,4.51,4.03,1
6.92,6.99,6.71,1
3.19,7.06,5.52,1
7.08,1.92,4.18,0
8.44,1.75,4.75,1
3.26,6.21,7.19,0
4.19,7.16,5.56,0
2.24,6.29,7.97,0
6.88,1.16,4.56,1
1.11,2.87,5.58,0
3.75,6.32,6.46,0
1.70,4.33,1.47,1
4.77,7.02,6.41,0
9.19,8.05,7.20,1
2.52,8.09,-0.50,1
2.00,8.99,1.56,1
1.95,3.66,7.88,0
4.89,0.51,5.64,0
2.45,4.61,7.46,0
4.29,6.57,4.82,0
1.25,3.46,2.52,1
6.03,5.15,4.94,0
3.98,3.22,2.38,1
2.75,3.63,1.61,1
2.58,1.67,-0.32,1
6.66,1.40,4.52,1
2.76,3.67,0.91,1
2.83,3.01,7.18,0
4.13,7.02,7.46,1
5.10,2.03,3.63,1
9.42,1.46,2.14,0
4.39,6.67,5.22,0
5.54,4.05,8.26,0
2.71,8.45,0.95,1
4.53,-0.21,-0.60,0
9.36,0.03,0.92,0
2.41,7.95,2.40,0
3.81,7.47,6.56,0
9.31,9.12,8.01,1
3.59,2.46,1.71,1
7.47,2.24,-1.52,1
2.85,7.03,6.77,1
9.48,9.54,7.83,1
8.76,8.74,11.41,1
4.45,5.05,5.19,0
4.17,5.05,5.84,0
8.47,1.48,0.06,0
5.28,4.24,9.60,0
0.18,2.01,8.08,0
-0.34,2.99,7.25,0
7.11,1.42,0.22,0
4.20,7.70,0.17,1
1.65,5.20,9.23,0
4.40,3.89,4.28,0
4.27,4.53,4.94,0
1.14,4.03,12.28,1
6.02,4.06,2.75,0
3.99,2.86,3.13,1
5.82,1.82,2.06,0
4.35,3.48,1.69,0
3.47,2.49,7.84,0
9.89,7.60,6.28,1
10.85,9.52,7.65,1
4.45,5.91,5.64,0
7.52,3.78,3.67,1
5.37,5.90,7.33,0
5.23,10.94,9.03,1
4.99,3.61,5.89,0
8.40,9.32,9.66,1
6.62,2.81,3.80,1
4.86,5.86,6.04,0
6.62,5.55,5.88,0
6.96,1.20,4.41,1
3.06,7.24,6.55,0
8.34,4.60,-2.96,0
8.14,3.45,3.85,1
5.60,2.58,0.55,0
7.19,8.07,7.54,1
2.44,1.98,1.96,1
5.22,6.01,5.37,0
